y_forecast
10.097662
10.0235405
9.974028
9.450113
10.16228
10.060287
10.018357
10.115845
10.434351
10.929833
10.718364
11.215131
11.062779
11.421506
10.917737
11.447805
10.686346
11.377515
10.79298
11.310472
10.772959
10.8648615
11.060343
10.659177
10.905316
10.899562
10.6515875
10.999772
10.9550705
10.721539
10.895428
10.958259
10.755835
11.086938
10.751975
10.479918
11.026729
10.426245
10.798988
10.48365
10.735064
10.669287
11.130506
10.894557
11.284702
10.802093
11.314758
10.532088
11.247289
10.674321
11.1900835
10.62003
10.678426
10.922691
10.542181
10.807152
10.744543
10.510562
10.866347
10.830083
10.578685
10.7755785
10.839998
10.564468
10.9103775
10.35002
10.511707
10.893651
10.347208
10.716651
10.2576065
10.460666
10.5935
10.951351
10.724782
11.046289
10.62271
11.084439
10.371027
11.014141
10.50391
11.003907
10.433912
10.391369
10.699852
10.385502
10.625039
10.308682
10.478847
10.628904
10.639837
10.382735
10.585152
10.5977955
10.357231
10.53954
9.990991
10.50386
10.583899
10.4094925
10.384599
9.918038
9.927416
10.330966
10.324682
10.224066
10.579549
10.423278
10.704816
10.333687
10.504583
10.375452
10.651705
9.968721
9.888192
10.360669
10.176117
10.007123
9.758739
9.998814
10.032038
10.194244
10.129086
10.10273
10.044604
10.097699
9.932756
9.483152
10.058113
9.948107
10.058935
9.83057
9.292877
9.112107
9.340075
9.315158
9.358122
9.614452
9.629583
9.65525
9.479188
9.569765
9.722182
9.572791
9.147811
9.110256
9.438113
9.327474
9.101142
8.950888
9.030802
9.129133
9.249332
9.2582855
9.249263
9.222421
9.253586
8.970932
8.701995
9.034328
9.030704
9.192177
8.891014
8.507955
8.419766
8.575542
8.5756235
8.622182
8.898387
8.874725
8.897319
8.743854
8.876648
8.889886
8.78135
8.439091
8.431515
8.684595
8.629465
8.395521
8.246069
8.21587
8.330502
8.481849
8.508514
8.537106
8.5347185
8.561422
8.27083
8.022638
8.222384
8.309173
8.431172
8.277206
8.00462
8.086928
8.232592
8.221576
8.277971
8.606393
8.566934
8.568971
8.411246
8.546028
8.498108
8.411796
8.091732
8.103957
8.346244
8.301965
8.054412
7.879923
7.7998266
7.908327
8.09682
8.134176
8.180041
8.197694
8.231751
7.944903
7.6965537
7.856104
7.9914865
8.069408
8.055769
7.9346
8.179802
8.336845
8.323565
8.381871
8.745493
8.720834
8.72932
8.529492
8.641164
8.605882
8.502836
8.178375
8.19371
8.481867
8.419818
8.1549
7.944029
7.838391
7.948748
8.153652
8.202677
8.257771
8.29179
8.32858
8.026846
7.7786016
7.9959865
8.10743
8.159353
8.226438
8.230278
8.569349
8.751962
8.733619
8.754829
9.118439
9.1363735
9.1529045
8.986998
9.048326
9.052325
8.9341755
8.564566
8.558447
8.939777
8.816696
8.53604
8.278289
8.182702
8.305949
8.51473
8.559423
8.607422
8.655872
8.697437
8.388774
8.136452
8.410587
8.468595
8.510713
8.570245
8.581318
8.949865
9.163409
9.131789
9.108999
9.424645
9.511753
9.514634
9.381601
9.4225645
9.461457
9.36261
8.968099
8.932825
9.350117
9.185245
8.925448
8.640168
8.555433
8.670805
8.934902
8.953461
8.97825
9.024685
9.0575905
8.775158
8.511083
8.80184
8.834767
8.837459
8.902397
9.019756
9.360785
9.692646
9.666365
9.569772
9.76712
9.9893465
10.003175
9.8243265
9.847371
9.94281
9.847571
9.425273
9.365369
9.887336
9.639612
9.391162
9.085507
9.010719
9.101724
9.415192
9.444787
9.467126
9.464421
9.48441
9.284444
8.961493
9.272119
9.279232
9.252256
9.3070135
9.448798
9.6920805
10.156688
10.157796
10.02262
10.169641
10.443021
10.471406
10.192889
10.251098
10.343856
10.262063
9.842103
9.746471
10.335227
10.097485
9.812493
9.501247
9.429213
9.503869
9.843992
9.949373
9.926737
9.841573
9.855111
9.723309
9.319329
9.723728
9.682609
9.678057
9.696957
9.628614
9.846387
10.339031
10.318811
10.208526
10.40714
10.4200945
10.723925
10.334203
10.43649
10.406022
10.407908
10.025214
9.905364
10.509436
10.329634
10.013616
9.731225
9.638754
9.707705
10.068452
10.194871
10.156418
10.001265
9.98165
9.88503
9.435543
9.977896
9.894243
9.895878
9.895299
9.744977
9.919165
10.398735
10.376042
10.317008
10.5208845
10.389576
10.799111
10.37128
10.532454
10.396612
10.477427
10.121076
9.996289
10.555057
10.42651
10.098612
9.875138
9.741234
9.807395
10.219403
10.287206
10.273361
10.081356
10.025542
9.957644
9.482983
10.106067
10.009811
10.014636
10.017303
9.83842
9.99823
10.4340315
10.417812
10.40619
10.610568
10.378879
10.802959
10.349916
10.615583
10.3957615
10.5112505
10.173105
10.057199
10.55582
10.482334
10.141491
9.985114
9.813487
9.880704
10.296476
10.344609
10.346589
10.153677
10.046071
9.994316
9.5044365
10.18992
10.102599
10.100748
10.116505
9.915414
10.066767
10.461741
10.454786
10.494507
10.6966095
10.387853
10.824181
10.341751
10.676144
10.393514
10.507021
10.212258
10.120516
10.52456
10.540287
10.170624
10.066979
9.859256
9.920869
10.324468
10.361034
10.377535
10.189288
10.072739
10.02719
9.529425
10.249589
10.167471
10.157808
10.262963
10.515516
10.974919
10.724618
11.225719
11.113369
11.455164
10.950143
11.473207
10.744221
11.432295
10.858362
11.376468
10.80458
10.8876
11.06303
10.662474
10.887021
10.905359
10.7845125
11.011149
11.038431
10.776295
10.957566
10.955302
10.805311
11.044522
10.9325905
10.472175
11.105197
10.475207
10.842322
10.588418
10.792593
10.678687
11.146022
10.9583435
11.331247
10.844882
11.349986
10.591789
11.309122
10.74157
11.252629
10.657352
10.719039
10.924757
10.540922
10.779356
10.770971
10.6319895
10.889681
10.964932
10.603324
10.876312
10.849204
10.6470175
10.931903
10.561498
10.461035
10.976313
10.383293
10.779583
10.309151
10.403024
10.5960865
10.881682
10.70553
11.062772
10.631287
11.082368
10.36131
11.021232
10.503796
11.021266
10.360672
10.320589
10.645372
10.35193
10.524355
10.260893
10.487764
10.606325
10.7128935
10.362236
10.633651
10.581538
10.388053
10.455304
10.024056
10.518621
10.667074
10.415036
10.335168
9.718646
9.463188
9.786872
9.770593
9.803224
10.197831
10.114669
10.176213
9.934236
10.01183
10.249939
10.140091
9.515653
9.469455
9.857398
9.73641
9.549438
9.368648
9.576365
9.639853
9.798222
9.796458
9.781736
9.672931
9.672996
9.411229
9.147417
9.718884
9.596166
9.574355
9.307126
8.705914
8.390351
8.545041
8.545102
8.585171
8.913377
8.856352
8.859368
8.690629
8.837246
8.92024
8.803294
8.420933
8.438711
8.617432
8.584534
8.378303
8.252324
8.328297
8.445227
8.565931
8.570253
8.568381
8.522841
8.526163
8.245735
8.041127
8.330029
8.358291
8.402863
8.211708
7.9041567
7.9026475
8.026997
8.013294
8.045143
8.385228
8.318939
8.298326
8.151562
8.32139
8.341199
8.263166
7.9250064
7.9490256
8.086989
8.068306
7.852931
7.704248
7.703897
7.8350644
8.0013685
8.009815
8.027578
7.987197
8.005401
7.747332
7.5282817
7.7082744
7.819522
7.874217
7.8277087
7.668691
7.8379793
7.9694076
7.950398
7.9802217
8.344362
8.27382
8.252251
8.108131
8.254827
8.244646
8.173558
7.848385
7.8651724
8.065354
8.037348
7.8022676
7.611712
7.541656
7.678736
7.9192014
7.9325733
7.9486203
7.9291463
7.953046
7.6981587
7.4630275
7.617829
7.7591624
7.794917
7.7707076
7.6139584
7.7999163
7.934508
7.918276
7.9423227
8.312508
8.254135
8.238888
8.0774555
8.20157
8.153383
8.075619
7.7900743
7.805649
8.079614
8.034607
7.7966843
7.5590067
7.4495897
7.565153
7.883711
7.894026
7.9072695
7.9029846
7.9188285
7.686089
7.463881
7.602308
7.7637944
7.7203417
7.7700768
7.711289
7.99009
8.138545
8.113804
8.081081
8.468929
8.449526
8.457227
8.302732
8.421341
8.383414
8.309115
7.996227
8.002857
8.30083
8.234529
7.9884095
7.7375374
7.617712
7.7217703
8.016749
8.036151
8.051886
8.068318
8.088176
7.8779445
7.6392603
7.7983828
7.950698
7.8822923
8.019937
8.2433195
8.550698
8.776111
8.753976
8.686346
9.045122
9.094184
9.114004
8.984699
9.0544195
9.074416
8.994119
8.63895
8.607285
8.988791
8.8557625
8.598257
8.336449
8.224244
8.328583
8.626102
8.642388
8.6493025
8.644313
8.687939
8.479036
8.208562
8.444826
8.550591
8.473284
8.638367
9.204914
9.392588
9.759329
9.73326
9.626781
9.948965
10.105296
10.149371
9.946249
9.962422
10.097993
9.993519
9.547042
9.491976
10.023889
9.760845
9.509194
9.181394
9.106243
9.201899
9.554133
9.606785
9.585078
9.495561
9.598515
9.422511
9.042736
9.417188
9.4099045
9.36467
9.447086
9.616815
9.802338
10.244572
10.236599
10.115268
10.43748
10.455648
10.70843
10.347508
10.436978
10.406666
10.428909
10.010108
9.91639
10.508172
10.313635
9.989984
9.607302
9.546332
9.640286
10.064825
10.129276
10.083095
9.944224
9.984352
9.8787
9.418751
9.948561
9.862564
9.7972555
9.832935
9.741946
9.92601
10.388912
10.362771
10.288209
10.568848
10.439255
10.846006
10.412345
10.612605
10.376789
10.5259695
10.1297
10.030343
10.591573
10.465269
10.11338
9.773907
9.704146
9.793253
10.198726
10.25633
10.228473
10.065157
10.030876
9.958217
9.499889
10.114735
10.013587
9.958829
10.0034275
9.863394
10.043195
10.480494
10.472943
10.416075
10.681149
10.432388
10.868611
10.358606
10.711883
10.3560505
10.562782
10.217892
10.1334305
10.571609
10.542176
10.178308
9.920662
9.832437
9.916231
10.326127
10.348524
10.344337
10.160436
10.043217
9.982111
9.548539
10.218285
10.133733
10.093655
10.152183
9.986718
10.174367
10.545343
10.60029
10.547529
10.808169
10.447601
10.913385
10.332714
10.780419
10.3579035
10.573379
10.302958
10.250005
10.530544
10.557741
10.277938
10.0978365
9.951004
10.028346
10.435725
10.366383
10.465685
10.270325
10.106266
10.041376
9.606375
10.313299
10.242863
10.204121
10.274719
10.058436
10.19226
10.534661
10.587009
10.5735855
10.819196
10.443394
10.903319
10.346784
10.754818
10.34575
10.556001
10.267106
10.246906
10.487803
10.574124
10.2383995
10.139501
9.943192
10.009822
10.406223
10.3809805
10.458654
10.247151
10.074128
9.989423
9.565789
10.305665
10.226258
10.18384
10.331343
10.519936
10.971374
10.729054
11.227247
11.133471
11.462242
10.968559
11.467432
10.85927
11.45686
10.906823
11.402387
10.816876
10.910063
11.026593
10.6625805
10.855232
10.8832855
10.841783
11.005961
11.088837
10.847984
11.005812
10.935854
10.824333
11.001677
10.986957
10.498912
11.140704
10.509594
10.83782
10.591578
10.767296
10.682299
11.137228
10.950655
11.328121
10.850201
11.3339615
10.666291
11.318019
10.76979
11.262208
10.649731
10.707267
10.856035
10.553006
10.733247
10.748393
10.681985
10.880316
11.011105
10.669543
10.916201
10.811632
10.666087
10.89623
10.622462
10.44813
10.991001
10.382675
10.754847
10.292955
10.357725
10.609491
10.8252945
10.67682
11.084835
10.637914
11.079238
10.384876
11.034471
10.525226
11.037699
10.310365
10.286475
10.596592
10.382276
10.454208
10.2323675
10.476386
10.580605
10.747346
10.384991
10.686665
10.566124
10.41029
10.4351225
10.036303
10.53481
10.703409
10.377463
10.277445
9.604939
9.280796
9.56504
9.522858
9.584752
10.059399
9.88833
9.925621
9.770293
9.831317
10.042473
9.937278
9.3054085
9.305988
9.632547
9.545408
9.344604
9.190839
9.377363
9.470698
9.633286
9.684949
9.668073
9.53476
9.511438
9.206766
9.013274
9.552695
9.444206
9.315334
9.045434
8.564574
8.324244
8.492818
8.482988
8.517552
8.959977
8.851575
8.830565
8.672669
8.815815
8.88519
8.752565
8.344626
8.389755
8.554273
8.52412
8.316243
8.193221
8.267057
8.4058075
8.558552
8.594459
8.604772
8.521984
8.504489
8.199291
8.008081
8.360316
8.3595085
8.274504
8.14988
7.878906
7.8992023
8.040465
8.018305
8.056257
8.508385
8.410798
8.372543
8.236546
8.389334
8.395763
8.295661
7.9333835
7.985281
8.101371
8.075911
7.851976
7.7114854
7.740489
7.891572
8.07059
8.094582
8.122166
8.057308
8.056711
7.7521577
7.5382214
7.850985
7.9021297
7.846916
7.8977447
7.8096657
8.030597
8.207178
8.187565
8.2150755
8.696505
8.588072
8.560159
8.409744
8.5379505
8.550599
8.450312
8.088243
8.129424
8.276147
8.237807
7.986853
7.814099
7.818351
7.978768
8.188715
8.216103
8.25118
8.183348
8.182486
7.8768916
7.6589303
8.003658
8.050014
8.008697
8.05093
7.9567094
8.156856
8.356045
8.343393
8.34655
8.812476
8.734305
8.729942
8.554643
8.666675
8.684226
8.590368
8.253823
8.27989
8.480155
8.417231
8.15932
7.9572144
7.924875
8.091089
8.360778
8.392772
8.415855
8.339157
8.325789
8.063311
7.8498006
8.134736
8.190784
8.100154
8.129254
8.018721
8.1901865
8.392381
8.376508
8.356038
8.836685
8.760316
8.756786
8.575761
8.679271
8.674408
8.60172
8.300571
8.323573
8.545777
8.468559
8.208625
7.993383
7.941548
8.099287
8.418014
8.442875
8.450171
8.381002
8.3640585
8.154529
7.9435563
8.158207
8.226627
8.097471
8.196022
8.184533
8.414654
8.624956
8.607252
8.575482
9.022772
8.965313
8.976688
8.801458
8.889418
8.886431
8.830702
8.547472
8.550128
8.8401985
8.724842
8.456151
8.231944
8.173537
8.315872
8.662586
8.678825
8.663174
8.5863285
8.576603
8.40716
8.189851
8.396048
8.450798
8.31133
8.490658
8.945576
9.101851
9.350158
9.310514
9.282947
9.649597
9.64906
9.670332
9.52948
9.579463
9.672397
9.6227
9.300499
9.26517
9.703683
9.475423
9.205119
8.938316
8.889391
9.004245
9.310888
9.397284
9.339011
9.198562
9.261517
9.097692
8.847959
9.121094
9.126229
9.043313
9.198236
9.52155
9.62637
10.003507
9.982733
9.999933
10.32362
10.375543
10.4467535
10.220911
10.268772
10.346604
10.274701
9.879701
9.837544
10.414717
10.194851
9.83272
9.494001
9.451882
9.565593
9.953432
10.044672
9.982471
9.808084
9.806731
9.713204
9.31345
9.823899
9.751843
9.657191
9.787299
9.816816
9.982936
10.385427
10.362858
10.385897
10.67479
10.451202
10.871588
10.397048
10.706604
10.357867
10.559067
10.215342
10.178142
10.568332
10.582133
10.183931
9.830589
9.770045
9.875717
10.301615
10.353697
10.335211
10.15415
10.047695
10.009383
9.54534
10.191826
10.091723
9.987452
10.110111
9.96989
10.129887
10.506283
10.51111
10.541068
10.814035
10.470576
10.9197235
10.354971
10.7891
10.360522
10.591978
10.327905
10.307278
10.545954
10.617815
10.284784
9.996849
9.911776
10.004685
10.421154
10.363459
10.437497
10.277149
10.094353
10.040138
9.599465
10.316395
10.229908
10.108979
10.267289
10.083208
10.256203
10.544794
10.670714
10.67483
10.929419
10.49954
10.963687
10.384149
10.825146
10.402485
10.639861
10.40773
10.414679
10.499327
10.570119
10.355936
10.159442
10.021358
10.112201
10.521541
10.340644
10.551363
10.365058
10.150401
10.07787
9.639926
10.400906
10.326207
10.201038
10.385052
10.164649
10.286699
10.537123
10.66581
10.678157
10.930557
10.490497
10.949375
10.405409
10.794728
10.388085
10.6135235
10.382766
10.414349
10.459235
10.59463
10.312937
10.201635
10.031857
10.1032
10.506375
10.353554
10.540298
10.33355
10.119772
10.005708
9.585514
10.390697
10.308378
10.185279
10.399639
10.527068
10.954753
10.735337
11.249763
11.188587
11.469623
10.990423
11.455844
11.008974
11.473948
10.950906
11.40242
10.834933
10.956728
11.002643
10.69613
10.842573
10.879175
10.909379
11.004749
11.131971
10.939357
11.035759
10.957678
10.830322
10.996616
11.019698
10.557241
11.146716
10.592204
10.824597
10.613105
10.76452
10.699824
11.169258
11.014336
11.35151
10.891249
11.343353
10.812787
11.32905
10.803006
11.253983
10.693459
10.761726
10.840157
10.590893
10.720891
10.748665
10.74002
10.886777
11.054569
10.777037
10.963073
10.828384
10.699916
10.911865
10.728381
10.443545
11.006647
10.4397
10.719206
10.378161
10.459006
10.6392
10.994498
10.8223715
11.184903
10.742081
11.17407
10.536002
11.1230135
10.590787
11.07292
10.405585
10.430077
10.624655
10.44523
10.560676
10.348717
10.5481
10.662864
10.874199
10.519821
10.8203335
10.623007
10.492963
10.592096
10.196655
10.505926
10.779707
10.355524
10.401478
9.799297
9.524913
9.917419
9.9242735
9.923645
10.483465
10.265389
10.296722
10.20006
10.262688
10.315298
10.2517185
9.566657
9.579006
9.95321
9.824755
9.616599
9.436123
9.590611
9.717893
9.953113
10.072599
10.052957
9.908248
9.83559
9.548645
9.29838
9.930716
9.786784
9.594947
9.363465
8.902642
8.680238
8.946828
8.915648
9.003952
9.520111
9.333686
9.303097
9.262885
9.328428
9.322621
9.174399
8.732951
8.798559
9.036318
8.970863
8.747081
8.591219
8.645371
8.815948
9.033813
9.089727
9.114245
9.02867
8.984914
8.623635
8.420602
8.923257
8.873605
8.716708
8.546237
8.19568
8.128309
8.357199
8.342062
8.4491825
8.962141
8.795647
8.738392
8.692237
8.783245
8.693617
8.563367
8.1929455
8.280643
8.467582
8.412483
8.176498
8.003171
8.020327
8.203848
8.439985
8.463885
8.508359
8.452893
8.426649
8.052737
7.837097
8.3114395
8.303823
8.17135
8.166539
7.9767795
8.106099
8.3778305
8.354645
8.447225
9.041011
8.853163
8.795431
8.747156
8.800496
8.673195
8.540952
8.189277
8.291949
8.505638
8.442476
8.161396
7.95291
7.945412
8.147927
8.418693
8.428515
8.4675045
8.441911
8.423408
8.037678
7.8082776
8.365473
8.344999
8.173836
8.214049
8.1105175
8.315511
8.603749
8.574003
8.59973
9.178356
9.01102
8.979243
8.9618
8.998543
8.909036
8.795873
8.45311
8.546002
8.771963
8.679809
8.38202
8.157948
8.171715
8.365951
8.616801
8.625086
8.656645
8.641652
8.6237545
8.299075
8.066765
8.567293
8.548778
8.406306
8.4270315
8.308582
8.45483
8.72838
8.702443
8.716121
9.2322445
9.084781
9.063209
9.057265
9.0964775
9.044629
8.9587
8.653544
8.726118
8.934628
8.828856
8.522639
8.316576
8.337255
8.52528
8.775487
8.784054
8.7975445
8.7578335
8.746905
8.497577
8.280976
8.6750765
8.66671
8.539784
8.603124
8.508552
8.631951
8.903078
8.881169
8.915802
9.328801
9.198695
9.181519
9.161723
9.211654
9.206206
9.142674
8.890877
8.924365
9.171062
9.034065
8.722368
8.524846
8.52359
8.7034235
9.007486
9.004379
9.00682
8.928122
8.896661
8.719786
8.532479
8.801663
8.804425
8.689567
8.843259
8.926628
9.084408
9.368009
9.3201475
9.370325
9.665362
9.568869
9.59229
9.57107
9.618055
9.652855
9.620937
9.348609
9.34311
9.755062
9.540247
9.19654
8.981743
8.960897
9.104189
9.395379
9.447466
9.439165
9.308137
9.267241
9.146293
8.92726
9.2103
9.193784
9.098707
9.28555
9.504519
9.592459
9.9212475
9.865632
10.018886
10.25541
10.178755
10.248478
10.185266
10.219115
10.265586
10.199168
9.87209
9.854804
10.363664
10.161192
9.749289
9.500474
9.464728
9.597772
9.93558
10.03639
10.00148
9.845654
9.762237
9.6790285
9.33472
9.837024
9.753615
9.628388
9.846456
9.958908
10.076182
10.397842
10.382751
10.519264
10.748342
10.44086
10.867217
10.396808
10.75855
10.36706
10.564473
10.319599
10.336744
10.511147
10.637825
10.23547
9.932173
9.883798
9.993017
10.406863
10.360557
10.48028
10.336943
10.145918
10.10408
9.639921
10.315546
10.213818
10.055367
10.293249
10.106261
10.231099
10.507786
10.53
10.695553
10.910995
10.492464
10.950482
10.384679
10.828971
10.423227
10.651041
10.425039
10.491857
10.480185
10.614934
10.3547535
10.087159
10.000461
10.105458
10.535209
10.335799
10.612831
10.436366
10.211646
10.124301
9.6930485
10.429386
10.351405
10.175594
10.437908
10.217208
10.300822
10.526304
10.620878
10.736377
10.965197
10.518649
10.974563
10.422219
10.837918
10.4572315
10.685904
10.45471
10.57982
10.434173
10.605559
10.376036
10.185081
10.064952
10.1509285
10.572605
10.336293
10.663874
10.44741
10.232784
10.092716
9.682062
10.451405
10.386322
10.216133
10.512333
10.295585
10.3794565
10.534028
10.725334
10.739306
10.999279
10.53754
10.992974
10.469622
10.831367
10.482526
10.69046
10.446323
10.640606
10.387667
10.662273
10.358473
10.268937
10.146194
10.203751
10.596327
10.353209
10.698169
10.467515
10.259383
10.063805
9.676133
10.472997
10.420054
10.252262
10.523591
10.486076
10.886405
10.708358
11.259962
11.294702
11.471517
11.04459
11.46548
11.155002
11.489795
10.985554
11.398316
10.889978
11.025842
11.064109
10.736199
10.885942
10.884321
10.923682
11.001855
11.159068
11.019625
11.045254
10.9993515
10.829692
11.011063
11.058845
10.615581
11.169234
10.715363
10.831832
10.646311
10.776245
10.704001
11.22225
11.18433
11.386174
10.970352
11.383287
10.998638
11.363247
10.865713
11.267633
10.791425
10.904098
10.942118
10.664815
10.792449
10.787332
10.810094
10.923446
11.117693
10.8898
11.014151
10.904974
10.746645
10.928543
10.895634
10.511695
11.059694
10.600751
10.695649
10.568784
10.646367
10.6931095
11.168645
11.063139
11.290898
10.910614
11.302579
10.840574
11.232334
10.729188
11.122756
10.67678
10.739827
10.795025
10.596844
10.691895
10.639494
10.6591215
10.83947
11.063463
10.74064
10.982669
10.803776
10.663205
10.877257
10.650027
10.438828
10.935245
10.4489765
10.691355
10.269415
10.135618
10.662756
10.698676
10.751974
11.006205
10.67282
11.040656
10.483304
10.955011
10.439185
10.89641
10.178503
10.281023
10.575194
10.452001
10.3602915
10.028161
10.204731
10.392764
10.694459
10.372394
10.756123
10.504664
10.427726
10.380043
9.95771
10.515694
10.572091
10.301109
10.149398
9.656463
9.371871
9.850824
9.822434
9.987524
10.4977045
10.248133
10.184786
10.275785
10.290014
10.102235
10.051697
9.5025425
9.596217
10.003298
9.819142
9.602017
9.334609
9.422115
9.602515
9.985689
10.019316
10.041375
9.94895
9.842388
9.557171
9.219132
9.936209
9.789203
9.630559
9.400771
8.933706
8.687532
9.040696
8.995561
9.207594
9.674396
9.435181
9.376196
9.456067
9.471376
9.3260145
9.195112
8.845882
8.947113
9.234593
9.116086
8.879052
8.646525
8.689534
8.880987
9.182739
9.186762
9.228041
9.193259
9.122605
8.753092
8.520057
9.117176
9.062024
8.939457
8.77872
8.437265
8.357337
8.720571
8.692959
8.847678
9.300629
9.100566
9.031397
9.063385
9.099514
8.970749
8.847232
8.54408
8.622927
8.915697
8.813175
8.544726
8.3061075
8.2969675
8.493847
8.855412
8.834066
8.856791
8.850079
8.7817135
8.454781
8.248589
8.737753
8.756684
8.629194
8.641194
8.500275
8.663414
9.051121
9.001791
9.117209
9.530404
9.324475
9.271684
9.354742
9.374311
9.306354
9.197221
8.8853035
8.922604
9.326286
9.172654
8.86331
8.606165
8.554926
8.734087
9.128042
9.106003
9.136099
9.149886
9.060302
8.779874
8.550233
9.001232
9.017941
8.909282
8.977271
8.959965
9.155545
9.599308
9.509852
9.630875
10.012836
9.767572
9.749645
9.914598
9.8884535
9.882358
9.783763
9.442066
9.452061
9.9768
9.751887
9.408831
9.117034
9.050947
9.21003
9.65444
9.633844
9.658339
9.646761
9.549704
9.365207
9.043319
9.505024
9.465753
9.375921
9.458251
9.402577
